Metabolite,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Mild_1,Mild_2,Mild_3,Mild_4,Mild_5,Mild_6,Moderate_1,Moderate_2,Moderate_3,Moderate_4,Moderate_5,Moderate_6,Severe_1,Severe_2,Severe_3,Severe_4,Severe_5,Severe_6,QC_1,QC_2,QC_3,QC_4,QC_5,QC_6
Metabolite_120,0.0,0.0,0.0,8844.421180373278,0.0,0.0,0.0,8317.580252791211,0.0,0.0,0.0,0.0,0.0,8163.449206384414,0.0,0.0,9690.750222076329,0.0,0.0,0.0,0.0,9660.216770388013,0.0,9182.25972382124,11373.626286426981,10440.444642485658,8520.784057322515,9008.8635828659,8536.280784521983,10789.348131325185
Metabolite_121,26482.360212393847,25241.41601954659,19316.12539163999,21796.053305336478,18044.506659582712,22107.029212202673,22770.57214347136,15037.184044320591,19669.689454850923,19016.386761115413,18385.46069758325,18284.58761177158,29015.405089804608,21289.539030466483,19289.510410644656,18548.096924628513,0.0,18270.39492814696,20882.015813314785,17179.917035897066,19312.55172007043,22988.885354314614,23494.150167437932,15275.857112910722,22901.367496188366,18694.926303656794,24604.42964281843,17663.10405850773,19769.691578514754,21105.184679361377
Metabolite_122,5386.043191797146,0.0,4221.3837752409845,0.0,5598.973328891464,4334.802004173161,2452.81129124566,2077.3942058420766,1598.6321759041325,2159.255744746565,0.0,0.0,0.0,801.9275553814238,0.0,637.0109166028594,650.3278309456133,661.7945488796482,0.0,0.0,0.0,978.6128130761822,793.5086610445923,668.3715805872328,4908.048992066067,4754.724213989524,3938.1971653726027,5005.013126222931,3997.8417567758656,4914.73879281875
Metabolite_123,6288.976817852732,5218.539986331966,7359.6855440241825,7110.967469476084,7721.139415307028,5829.291231619234,6444.4410174874565,7098.072095859579,9182.575738071811,6602.080737872247,6144.630455317122,5837.736487736197,8080.248925366385,7836.6485679618745,6328.649514713187,6922.938535410671,8345.732646288448,7173.269850968588,5918.328986856338,6315.837000085912,6842.537174529673,8807.851151871411,5166.649224622424,7089.173723785832,6640.335777172532,8873.640335260632,7369.590564118717,6496.628331261654,6530.4421876064325,6475.026413061337
Metabolite_124,9773.96521912043,10096.302253925076,7935.904138686285,8425.112467962828,9642.310513973693,9415.815215365963,8602.089040798126,6827.806622195692,8038.119990556124,8653.041921449023,8560.983222571667,10795.06462713219,8554.463584557934,8442.173157148147,10325.209559130122,10256.95177117413,7555.696691000321,10705.044081735208,10411.543726447908,8321.719598908476,7603.170784514383,10210.004824286138,8850.902235483642,8273.06281585745,8708.066192599405,7419.56566038938,9443.568140723957,10265.862731556466,9460.619033479943,9657.290893994861
Metabolite_125,19008.771702680857,21256.418815537058,23305.75251684529,16419.68517777619,16468.30144526404,20546.477521372075,19435.14604767039,17463.590010462696,22951.44261091973,21043.109735189762,18540.99879927798,24413.53900049594,17427.73417760936,14951.06214492414,0.0,18485.76813924196,20481.259993328942,21753.598118040656,18202.985659553007,22157.43198315959,21675.738904202495,17966.12529574811,26196.469581392572,25437.608377130084,19742.327752934405,22766.693314359378,19263.98122122364,19830.437366171183,18809.675669949167,21137.632706302873
Metabolite_126,8343.949673572057,10989.249418719077,10330.093766709744,11611.624172815635,12029.13690953485,10609.632537837828,10650.910194973509,9306.877064882417,8204.241797856486,10681.972411351942,11890.467330843823,11373.12700870103,9758.317417769267,8829.75113686131,10054.870652112693,0.0,9796.526541574925,0.0,10876.802425990176,8553.392450072859,9093.76644703257,9832.064692280033,13554.758624683214,10757.224158785208,11904.006640514237,9234.405260066507,8675.598746083147,9900.376334706196,10860.567913170556,10792.015479684163
Metabolite_127,0.0,0.0,58944.99097492003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59435.87432484974,0.0,0.0,56999.309897978834,0.0,0.0,0.0,0.0,50993.19616593527,0.0,0.0,0.0,0.0,50792.48340083433,72321.53824116667,58066.56684906683,51771.33143302954,58654.82062033438,56467.85384707111
Metabolite_128,0.0,2045.4026284011838,0.0,3049.5608547144084,2399.7257207922867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.028418967413,2112.315048948807,0.0,0.0,0.0,0.0,2081.9610189466725,1909.0457229616325,2021.1409510576648,0.0,2270.6144625129104,2199.072800810433,2092.5698635194863,2428.6457307305664,2417.4042301235995,1818.927475808936,3193.3290106605255
Metabolite_129,35531.94908883297,0.0,31723.369566154288,31168.883877390188,36285.19851174764,29284.177317217345,27884.144563656333,0.0,24308.668595682175,18513.02588778272,30101.396380594626,34371.74903791378,22674.957561392595,26249.805733438337,27213.80594114118,32358.46612924198,35340.76339145961,0.0,29622.887805287763,31520.447588440016,34517.70564123067,32737.017601236577,28162.669298080305,23631.121403957062,40102.35498734441,22150.16997070615,39220.63422821333,30376.031190316404,33341.634219278836,32623.360951127564
Metabolite_130,0.0,0.0,0.0,0.0,8576.578114170703,0.0,0.0,0.0,0.0,14334.846409423057,12132.566593250383,0.0,0.0,10210.809764839234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12587.068895389972,9538.006499103521,10844.314385822167,13554.858716339635,9698.642413554076,10738.027126909017
Metabolite_131,33933.175939276254,23443.55144592881,32628.80679729214,32852.93012991644,24452.24652771652,33189.51556663754,24654.07624410086,39890.485683499675,32481.166838685822,26539.821149278774,23677.46839404504,42216.83915718942,32275.86575094808,41545.9228603702,24913.20153096043,33469.0088190227,34562.188656157094,0.0,26332.482759676903,32404.623581976928,30576.881234085096,38581.1676672178,30046.9005927611,31730.65030385376,32594.547983723354,40030.65031022627,35167.534920474856,35522.09355923792,26429.18597832049,43544.722301067704
Metabolite_132,118194.2419271945,147496.95276035197,118389.20532788511,169376.4838834349,127658.49722169725,115119.5617592234,136919.24236865624,0.0,158465.94781352824,104448.12751659381,112366.33151892807,145687.9068540302,179435.6664569437,160389.27389746954,118920.37830548314,111719.6282159575,131403.49545374172,125662.94568668203,50382.739607212396,47289.7632103762,34094.30893951787,41797.9274532839,40300.32902133492,39612.536457916394,172103.46178330443,151671.91251175775,169610.19348869054,139244.4721343026,179771.22937916627,100746.09412737576
Metabolite_133,15317.984035646372,16523.75786966434,16904.549921964903,17631.02702840443,20095.005238055743,19564.117211761306,21364.435263190127,18075.61845811961,17173.4267600461,16222.373698433501,20879.08620526507,21434.175676839044,21158.088738773036,14870.065827940685,19563.116670802123,20000.268416442726,20629.727335129814,17934.420359862474,22480.397503955344,20812.146312792942,0.0,16557.171773928836,12170.505728189395,22450.5961048739,18542.625304156576,19940.630811180323,20133.925496342235,18770.40366791104,19494.523424554503,16962.232376951986
Metabolite_134,30026.905065241128,32497.86416348861,27712.61535882678,21940.436936325747,18028.496760539205,29159.837659658948,36526.501924249475,0.0,39519.42950075412,44901.14594797254,41382.42615566608,41752.89783816454,70627.52831730695,53682.086059761554,0.0,56456.21954598508,0.0,57103.61960248799,0.0,69239.59294607176,71198.56218622797,58522.0310033101,0.0,0.0,18609.903667387636,28011.354132541153,25502.823587739847,28711.156998331095,18065.52149411814,27658.41319012973
Metabolite_135,56634.59984687925,44100.22059046219,0.0,41990.49799419366,52998.012053603765,67133.49624724958,45779.727363625665,52149.75743636443,44580.52420992337,39365.74814222387,45893.71620134148,0.0,42733.9671905306,0.0,49781.9878552995,52192.55954984312,44527.244886406894,69030.76683597402,40630.06855141533,35276.74517520763,43898.9987933224,44175.44688216749,38823.095289396544,60314.15939056358,49126.6281944353,53036.20038457932,35908.15499722763,59535.64909073256,36603.5795340955,50216.567014092536
Metabolite_136,4624.63947690122,0.0,5439.279589569702,0.0,5166.217927116095,4788.163685963774,0.0,4528.040878949405,0.0,0.0,0.0,0.0,0.0,5922.783841671894,4810.178731406683,0.0,0.0,4532.367961120783,4221.796585418046,5196.031390897677,0.0,0.0,0.0,0.0,5300.99435450383,4579.854119565371,6422.293100414168,5202.307747802854,5755.993292622799,4893.505149863246
Metabolite_137,0.0,40716.256717384036,0.0,43255.50323050647,0.0,39150.138148676866,0.0,48370.917441712874,67004.33187162335,53118.545479578104,60681.562027199136,64797.807551227175,0.0,79962.19722024976,88204.2846261797,0.0,79345.72064519285,80037.13648464081,116133.16768156026,0.0,117989.6705086003,98425.3867497058,65707.429001981,69440.79407044478,33243.63158472112,39710.30731320938,29600.00413927615,41093.554833352624,48697.90917995524,33979.684089000024
Metabolite_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56002.18760366513,0.0,47942.93394996801,0.0,43920.182306065464,0.0,0.0,0.0,0.0,0.0,0.0,49386.91557978271,0.0,0.0,0.0,42000.55496743093,46332.75624750789,36778.76690765366,44301.322244218965,34502.77174956419,64493.57706759244
Metabolite_139,21038.615202004683,0.0,19709.39358034267,20045.205760156594,15355.614465242626,19848.491589141402,16185.703539927285,15414.116520289774,15946.388859851158,22925.420887323187,18568.434669902425,21315.82222855369,0.0,16506.49842663979,14159.280219747312,15952.222844098405,17079.296228785424,16408.936551479976,15392.74448495246,15650.140237314707,15479.468000245217,17332.286701436882,21259.303734876295,17894.493036270087,17778.581902511396,16593.20926914217,18794.64208933322,19276.526879445675,16919.713764962726,17706.712475383163
Metabolite_140,45828.47553262604,40229.5067632466,38872.19211760372,41034.72062043442,42653.37444152483,38730.553909174065,0.0,37935.23537041579,45292.11339684848,40211.054494103155,29486.927550423854,43787.53497813689,36985.46911502237,35415.465146986,0.0,0.0,36773.49379338363,31134.860897975614,29289.2146159424,35598.80993208257,35319.19596448251,30707.816854626122,47380.098791546065,35336.84709046762,44404.012934554165,29820.00252019715,36716.41005143164,40046.61980917443,37032.37562045689,36416.94967837095
Metabolite_141,36002.80748501797,28407.44416447777,30614.01531282547,20697.1605039374,26019.79996876398,21030.957374508584,26299.769501552055,16378.018170643785,21362.528411128333,20621.60400371419,17586.401418696045,20023.448747146394,25308.628427068088,25502.990529075843,26699.85034679314,21277.567640548077,22259.56289056428,28414.048673011537,17951.39050120414,24463.836321976203,23160.691764864652,0.0,22667.876327456997,20311.758765117273,23441.43222289811,20114.88103153346,25335.601121181957,25323.99812141135,19830.812063772388,19505.91990188961
Metabolite_142,9946.008903646754,9154.95043129152,10673.154679870715,10374.02255471006,11043.099748479057,10099.38387754239,9727.75463298343,8748.363278396242,9977.068982765393,10148.615680105973,6935.716555592806,0.0,10983.716311898708,10867.995449947892,12439.093136716585,7263.142229845724,9965.171175379452,9395.51261048864,10437.751929655245,9413.923159499973,10048.826449786833,8827.445314921748,9558.501634874292,11237.301991445649,6958.658888463496,9284.298237941068,7190.818478913218,10656.292958728263,7446.433773496669,10752.656445623568
Metabolite_143,6441.1407723878165,4853.670345898652,4518.774285704915,5701.909506991689,5272.121712237615,6241.601266173013,5402.32582253091,5318.372931760043,5220.190075252245,4880.734939232453,5284.175525410589,4185.660720402743,5286.531397938182,7791.328652168314,4491.374287983317,4752.463940603247,4789.865894235144,6169.354442877878,6711.524286979557,6340.919392782989,3965.217240585117,5932.323520650248,6257.811886537702,0.0,5085.812469629833,5165.602309934441,6098.542879901885,5802.533110993211,5481.663383077436,4143.860118431885
Metabolite_144,58269.4603273188,0.0,46314.98089718369,53462.62999457497,57409.714197829795,37804.75008624716,56816.68587742266,56357.29847733837,64472.2152505181,57142.41648958496,0.0,0.0,53270.215960958034,46694.44564556725,46270.12818902823,52491.40067274418,48663.23681959511,50636.78824201358,55548.389482276165,50276.49138316389,60502.250760022805,54742.578216742964,62785.75321148334,37773.34891394302,59109.89177201901,69903.52124436117,47021.07145102968,43295.419095374265,56635.58770012094,48929.918461381734
Metabolite_145,130254.41660758703,84887.60788256512,123352.29896769309,116845.1514559671,136621.37426383488,108318.38671474865,99918.2696900224,125798.77807411297,114765.17776598946,110118.85777452214,120917.11890099492,140960.2631141516,149723.98236538057,137320.4136417217,113353.99525878769,0.0,139996.76852793363,103364.05996540042,102445.4709870961,0.0,105286.61450567012,0.0,83038.7031805123,97703.58196662061,107191.66201823617,135188.08285605867,116427.12823902887,134069.8512777347,133428.716671981,130045.83432218253
Metabolite_146,7671.64571510192,10061.245998154405,0.0,10703.64552630221,8266.543801008671,8441.245291072797,8965.756818967733,17008.41131553253,11392.733881141907,14619.682766867887,15459.415550508087,12110.832436143734,17275.807160939832,16805.894656724573,16790.17205885769,18110.387474660307,16495.434100256647,15908.332375719769,24859.047267529473,17503.4937603239,21333.187818134564,18932.764623372637,19649.97696119443,23712.79737019925,9930.856437233739,9007.141104743543,6825.6748120387965,9091.494775674448,7613.451273784015,9275.905252634795
Metabolite_147,26695.43799176001,22124.332515443526,27955.534176319103,30663.833542515807,42627.579405812714,21789.40936309908,17217.331013102055,12529.170271252488,15027.808956990748,14543.31855014763,12237.859851768078,0.0,4247.719664062215,3859.4416873741347,4133.297842157343,3553.7594504744497,0.0,4248.529173670165,3829.102598212971,4883.263704955234,3983.7742432619284,5401.353446471702,4577.3526523684295,3661.4691098298404,26311.53799069426,27579.552579879768,30368.73520405034,21699.06979459044,32219.085720374016,30199.740913928294
Metabolite_148,5790.497544348225,4167.476770721647,5149.632105076109,7268.49102579997,5263.344266643066,6065.25694024481,5463.665892506707,7167.507898796817,6428.549033045694,0.0,5154.025738242164,6019.585063505127,6075.99883913312,5020.141946180008,5642.619966196744,5965.676993478059,0.0,7347.07054777511,5773.083975082107,5513.539895326103,8452.329941196991,4780.123737938568,6181.191412742699,6565.2773442191265,4501.647787072853,5573.381860967685,5431.781702143259,6991.116328230087,5612.359137099606,5798.766255303822
Metabolite_149,11140.397142148722,10538.750611101064,13679.193973805808,11026.359373320494,11652.871935791049,11624.803462724309,11510.018102067244,11295.879166539435,11820.007990590893,15287.061224992347,15247.285548906284,12371.113692885358,14992.60864208915,12896.649589164057,13220.105407650603,11025.394426684197,12866.713750231625,11413.450957290377,12397.926161652787,13591.468135418612,0.0,12856.943949247185,11912.079106074762,0.0,13426.620983421177,14557.710339895273,14636.264041638153,12042.171731308714,12810.317762592376,10860.216260890431
Metabolite_150,10501.48743554877,14014.719724936282,14526.671007772893,11740.620073458635,9644.428942483215,14257.75056409961,12885.208925172235,14145.424833061377,12063.036690829134,11754.29907667412,11983.426514619268,11821.065480189664,0.0,12881.187648417623,13588.01917952205,11391.899261116088,10518.198467107994,0.0,9181.337133111625,11656.786891996699,13529.46655845223,12001.342754079316,11114.271245653601,0.0,13081.790400274047,9577.95200850106,12358.52565769581,13101.082405624018,13139.715648055275,11722.062538406299
Metabolite_151,5301.860850046816,5442.102435682321,6585.248053897422,8056.235819064787,6391.673743234266,7537.794509161803,5833.607846021433,6108.119811262021,5537.347996192721,7253.515998533271,6230.3017979672095,7387.418817823191,5468.316852588684,8770.551663059665,6030.861892722123,7003.470073930403,6111.44193110583,7291.802823365305,6704.260916361904,5907.217955825771,5021.338158903452,8220.210448756561,5560.624995089034,8584.684507858401,7267.458804274552,7985.523151258415,6893.514770707694,5549.412646322721,6025.11152886367,6183.116498203832
Metabolite_152,0.0,17468.34258350828,17358.920149418558,27658.963954662046,22314.47598225745,18631.943487725242,16087.304517424223,0.0,18472.800979370862,22548.33651633515,17436.70063029974,17560.092461786942,22431.23204489139,18886.861929102004,22430.932980586604,19204.854299356117,19224.20752583087,19933.17394357538,66509.4626108403,0.0,67177.35996290829,51745.07930399942,57200.657970502616,49191.46425401977,22530.367378942574,16401.104087936983,18581.600118976898,20148.840009493455,20489.673391993154,19626.451773051434
Metabolite_153,62124.09003315089,67446.8947018633,45991.95032394982,59550.378259712415,57176.76928362378,51279.388506490024,0.0,43600.619615936026,43126.7331858063,0.0,53212.72755256862,55140.88486697767,44322.156136442245,65204.20762155806,58316.97287747716,48498.83518479498,47418.412072068015,43586.3285061654,53884.74235811444,52727.38326605412,44270.16520430096,0.0,66376.9940024287,41630.90328752074,54910.05720440235,51528.25631314223,59192.09689522608,40575.37360841878,50488.76877392212,60107.37791015127
Metabolite_154,0.0,33581.669033435115,0.0,35832.401217792445,29939.111928150982,42098.04876926541,0.0,0.0,0.0,0.0,31204.08663318823,0.0,0.0,34684.93360729646,46517.41590215673,0.0,38340.11622509493,29162.03126178464,35874.74574444983,44307.52482571896,0.0,0.0,34245.34746400093,31973.014176907513,35764.02476105987,44205.588898036454,33198.475893628776,38937.80378179789,38090.95845975491,44512.32646602779
Metabolite_155,10925.062833983477,9048.813668148841,15402.186438013563,0.0,12169.436277576524,12174.520418560207,13216.291553519002,12384.30081626437,14848.167900373615,12096.095941732363,11024.213797490142,12661.781911023112,0.0,9052.151737986287,10922.532246996876,10809.799666982126,12246.655110155229,11673.19938554057,15956.174823094116,11870.974326275153,10464.33162318804,10374.580577198047,12431.560543399977,13070.260252507844,13478.072050955232,13544.98486135607,12203.879992433811,11448.052945827909,13522.425532027439,11637.092767715563
Metabolite_156,99851.27686450104,95574.4560070884,68860.75664157941,72203.30354485138,0.0,94686.81416242779,27434.788747460625,25695.82337486965,29484.387266362486,26206.400117158995,24396.7149424537,29020.857686206826,13402.235648967851,11938.855048682706,15362.470380693809,10266.20017959475,12483.103245645709,12924.23309536385,11121.870027585195,11698.371748976859,13659.266626268414,12822.76221767517,12838.686132142457,12268.691236858836,71804.40210598912,90293.29258142441,89057.7006106209,70774.01423990575,72374.45675295993,92060.7860419706
Metabolite_157,20454.774396791054,31593.650928537885,28890.273296831776,19824.40650497486,0.0,27295.20635715696,20465.444997900897,28923.498959300174,21499.269141367153,22039.00109523528,32282.94834203068,24777.120985758986,27605.467800323993,23130.582685533172,0.0,27798.392198399237,21590.16894624702,31123.70071204637,34722.42598908656,24332.439978330298,26390.46879570994,30747.988428789486,29454.406664565104,23568.389854398174,28228.486902840465,19503.651462956914,30285.10085946785,22417.542178427266,25921.62949627597,33583.49694631946
Metabolite_158,138085.49707414268,158048.76350986373,109976.48623999403,0.0,0.0,124732.97801278718,175351.9277898298,0.0,127803.59848676238,148444.98230221227,99893.56314178115,114765.47299906476,91013.34786517618,111570.58018479361,0.0,0.0,0.0,114031.43220238527,89036.48847443206,119948.320536694,137226.6388289919,0.0,110724.37761125933,175005.02826933554,90957.26636335508,125909.9379452912,138796.30019687768,110215.07471345308,114796.09802724946,111594.22665605752
Metabolite_159,5153.999418617527,5887.947930122799,6806.578393308612,6966.441251164868,6242.915008050945,5513.293777123945,0.0,0.0,5454.390762082297,5332.531551725145,5498.838265549246,5875.294007108947,5462.807267625364,0.0,5619.275430380315,4833.657858706987,4505.424770321222,5813.703407008119,5074.849371992083,7050.099482551416,5386.4184990654,5377.318949224919,6093.922956351346,5870.760434154071,4678.447719517907,4604.446571883306,4977.132965644233,5093.962561801774,5152.883057009927,5217.603725903043
Metabolite_160,332943.19343482726,352509.2728444137,406857.1306037421,361694.64606315154,406643.3402288883,482407.01234066125,425652.4742392746,362550.3751122654,604931.2100772467,379400.32379763096,390290.0943336123,411478.3086852909,362888.47355456365,440459.55361827376,514796.56462065486,382724.89855961845,405075.5721648542,421514.66236585064,282360.0929353275,370748.52110247186,435350.7500925754,394606.24047992245,339466.0318069735,393718.1349137341,345040.17023371824,499636.76120853703,374992.8502988653,446651.2253923531,387906.39540753595,421179.4506393841
Metabolite_161,19312.504527992194,16355.268905943254,18643.376135588347,15199.019285803985,17488.145834660234,19884.890132251476,17727.863866176158,17323.216537705437,13241.368273051196,18922.784461466406,27020.3257544991,19044.830901384503,17874.797233567715,20013.8481892961,19787.29200230496,19309.908294985496,0.0,0.0,18260.528359584376,17770.26522558498,19699.116651457454,17406.0305557441,15179.966471282029,17404.36155566979,14627.006251641857,15577.074993227698,19784.590372218598,11261.600544644842,16974.402311544607,16148.262706751866
Metabolite_162,6708.687722809457,8503.260781473979,6813.279255578902,6921.1681119333525,7000.345700490034,4927.302869617777,7176.241507146833,0.0,5366.001093024013,8769.863552674156,6331.225989846303,5062.501488604842,5888.6585139114795,6236.047987868345,7243.8227370786035,5992.782183062423,6934.041670239332,5555.021087363529,6347.7105027696025,5916.678054245452,4641.1166646493,7112.981313188608,5428.642207214062,5172.778972826199,6643.898966819598,6629.9529575033885,6582.029815854762,6422.195288601841,7266.323624046264,4833.957058211664
Metabolite_163,0.0,7766.716317430358,4795.720792463938,0.0,5817.895409739839,6093.637071976103,6683.622595336335,7573.975524614161,0.0,0.0,0.0,9150.912058589012,0.0,6842.804561965509,8168.13575380287,0.0,0.0,6988.928462072601,0.0,0.0,7905.641165233055,0.0,7541.414224685678,0.0,5826.238574709175,7423.789454161663,8692.88818175899,7879.523462172426,5958.048972460322,7872.5705260479435
Metabolite_164,51743.47063370952,63437.04952343537,49970.11822954006,59484.911052679774,32849.03336158208,49579.45490357505,0.0,45239.832184570834,0.0,53992.568550510565,0.0,61606.81710686974,41511.40110372367,56778.574980027995,39369.984213641284,41583.92944898383,63510.48718186516,45494.2175907102,46232.539313719506,46359.27292212238,75308.24804332742,49037.38558703505,51809.14128413817,66010.81250928085,36624.68966372929,44886.65461926591,50498.34901942742,64895.544402348874,62940.64498877207,58993.87351500586
Metabolite_165,51014.5095547938,37992.030123009084,51343.550480835445,46285.12979530918,46990.14708254428,56725.12518329214,76266.97815029045,49006.45151148182,40482.30732392144,54804.341327020564,53758.10588350534,48529.05541420064,42828.56239868905,45976.414932007254,48107.394658200865,63769.363294353505,50995.8303437796,0.0,43592.23737487114,57842.064646441526,49763.68043980772,43047.07650331219,59863.88035819115,50176.01818291059,53118.48263243701,55167.16659055414,56587.3392357894,49790.19061808158,54897.52358012995,61491.04591091197
Metabolite_166,57304.784595661724,37849.78304009209,46082.724267524354,55026.71072756145,67236.99236408075,47756.72158604041,45364.687076675174,35839.21227587488,0.0,52122.15413273232,0.0,50001.811042812114,59966.551792980885,0.0,0.0,58336.549184119045,45901.74051778879,50325.848931273664,29599.658227592754,45849.208698510854,40760.39399340384,40380.096753875136,42542.708195660525,53086.08994028979,47539.51854893018,34365.26710567769,43961.3439836218,42181.03774957561,50335.85221047319,46906.40201797789
Metabolite_167,39439.48530446961,33766.7153849634,28661.175367210555,32354.930531189766,36003.818861426254,39046.36761050912,48993.67061109171,30292.352736555356,31111.683016598225,52955.53503100078,33592.51217467273,42968.929870498185,32994.14848012541,34942.397614886184,34239.701615735605,37192.955830783154,37965.642929204936,36444.43576204764,36259.56708953185,31999.83505415515,39909.86337419939,52153.8919895739,35942.565784539045,32197.878566017578,44652.0163832368,40377.99371755145,29656.228506985128,35703.08287876822,42054.758417070385,33042.76269285397
Metabolite_168,6171.546614223053,6924.652902893919,0.0,6334.675456225251,8065.276869809823,5780.573277534824,5948.974775528898,5818.298500958014,7327.351669806801,0.0,7635.500348606141,7139.104986248063,0.0,7337.752324862072,4984.434073178168,0.0,8451.074275577794,8368.1425097031,14904.310514061372,22959.638879045946,16595.622328408306,19744.896018019735,16986.362829423237,0.0,6423.17589575901,7802.697793518424,7124.333305091114,5959.836031273331,6961.2137549343215,6033.732928413526
Metabolite_169,17852.946794836083,20589.75432107927,18897.90969862827,24055.766571383527,18933.536630458937,18402.129498327926,22427.245874604872,19387.947218918485,17948.222272328938,17723.70335392151,13048.29824109926,16085.64875240307,22048.97344887217,21396.25196633344,20113.67954300157,14472.932585425944,26529.146359690516,11441.260847712929,24583.857688237094,16456.95246727118,23691.84620413979,15773.089397115114,17840.863398649355,20864.052647150886,19724.099060316978,18979.176053443367,16070.381270533804,16259.639505508432,16971.580125904693,18934.915925142337
Metabolite_170,2224.278327793626,2138.8775456277035,2368.691691263035,1671.3346356165716,1735.340778397036,1925.858992738295,1976.120258928906,1670.5319063039894,1853.641479426293,1692.4935033312133,1681.6102831380738,2261.4193426729175,2038.4540990574824,2025.8836686036889,2294.6025598948427,2219.406521432245,2095.9865417017963,1236.3857661168092,1909.1276458751624,2390.1538891700966,1918.094893543686,1955.4313948854513,2388.3905765802974,2188.9944103936054,2453.2066621920853,1767.1256842685202,2376.5237309317736,2203.2432100301326,1601.5953303334143,2258.9347777701064
Metabolite_171,9067.438743873952,6982.091271089275,7316.592273279563,7002.911117300309,13101.081118029797,7360.358211218011,3678.196061625694,3104.74355631452,2751.3517846749164,2971.8069000096916,2935.360136830088,2875.22899476083,1276.9628111580932,1049.6346228098541,1134.7642378588419,1162.5587018354831,1547.7381042709385,0.0,1554.238447258253,1417.395529199622,1264.5093691182067,1019.394405918182,1105.4134789978107,1320.4625318656508,8981.361334593765,7637.634399659524,7631.3631922826025,5848.260991650172,7719.328925506708,9815.773453027272
Metabolite_172,35327.72940490326,47389.893226767905,44411.75465688209,47493.952895251125,48004.696115728155,37903.94068230604,29440.524726000036,40778.2828769325,36720.925499451616,43506.00065275903,31576.918236137903,54451.49817020102,28255.410582496217,44761.53382293454,0.0,40751.65703192379,34148.33651585916,0.0,33715.91155548268,43259.900705468644,44105.11588489563,32198.063123191667,40540.65235004104,41987.04416912871,36433.58557749104,33042.05866623152,33963.37423224246,38302.934495900074,28149.06729895412,38232.60870388025
Metabolite_173,2367.9643867927243,3691.773394198161,3509.9048042880904,3322.13653617548,2780.30656755079,3281.1980260023997,3409.797423548622,4555.976371460169,3309.5399598363115,4064.2280399965457,3229.8642223319557,3068.1722089734244,3156.65061823533,3296.6789331257637,2840.3635131150772,2931.4268606435476,3566.3297877812483,3756.7171912581284,3027.6920334098663,2776.18525251585,2831.487998914025,3165.2056531264534,2477.4851633594153,2299.000584757204,3619.0075772604846,3007.198859104938,2807.3592819238625,3273.0028910736382,2512.5153335399054,3463.23189098257
Metabolite_174,201038.1092807733,0.0,242336.6664548811,227972.9593934331,233047.77040273653,209734.70064391723,215390.887564964,200685.5673528677,256126.14030489838,207682.40212558,210851.13466567593,249706.119296944,0.0,196731.61799114157,228288.87598945329,207484.96641300144,292651.74187436444,205850.63797253036,200771.52827766805,180801.997092502,207729.1673407748,0.0,213781.2972996898,238712.19468775028,169688.3017735125,222666.17308311246,227386.9568003037,349817.82345296245,238706.25376268377,273748.1023348982
Metabolite_175,69283.78753582263,68857.30310772904,72409.96526674708,70618.51746529307,83947.94846951036,68803.1119119801,80825.13180290288,76346.99560461131,64170.106550358025,78613.90660390638,66340.76265870973,76812.53959028586,59528.311120233404,66070.08979124481,0.0,75792.37249942617,111387.62688710765,67140.96651768389,58191.80366451861,82328.2083602325,71113.04833362887,80799.78562369078,56918.53494116836,82749.7431847191,85654.77433199514,61506.68935456009,77332.24314124671,56684.53878299023,93331.70256797688,59453.602952316476
Metabolite_176,0.0,0.0,0.0,5792.1124501767545,7580.440224766995,0.0,6717.962296098562,10999.730961829757,8173.607826157339,11283.543258091428,0.0,0.0,9225.167925924894,12363.217338906652,0.0,0.0,0.0,12722.053248206063,0.0,0.0,13328.925755932418,0.0,12514.532469833131,12551.427176395198,6199.042341443862,7898.210939381127,7444.547889734437,8098.718553272734,7751.770001746895,6659.636483718632
Metabolite_177,39602.44424794994,56478.950535643904,57014.34294070067,51593.292334156555,49995.99089000749,53508.96277101952,36859.291742959904,48054.25759981015,41799.52760863291,35750.010414434044,42488.34918730714,39136.882276059274,32166.74831011471,38509.283460406274,58998.32845304918,40800.8365420408,56721.105491347414,41071.32389778151,39828.53777752368,35436.56205979259,36977.7494647898,41944.89128550325,40420.23679541796,35444.36111463491,49503.052323021664,51539.35854138152,38133.766071087746,42593.05969516133,54262.62408729288,48319.126467571245
Metabolite_178,31897.792013105958,33115.51730311122,32384.38175700447,40099.43940401542,43949.61994119513,29196.867384332996,51485.33073297459,30473.2176759887,32987.13778070789,27233.271268993183,31567.07754856254,34081.210827473944,40181.595305837625,0.0,0.0,28270.355309300947,37688.776140901464,32690.240750054276,35100.841071566,35759.28839454896,44421.6728732055,30671.946844237977,0.0,25040.651714338746,38602.98907127009,39989.45833818554,34104.01305757159,32703.349901920166,27373.6024357971,39894.99649103724
